100,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,1,21442679279
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,2,21016769357
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,3,21140017680
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,4,21129126939
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,5,21432792144
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,1,10504757305
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,2,10560826920
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,3,10562932965
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,4,10566113404
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,5,10632256440
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,1,5291436713
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,2,5361920368
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,3,5342901774
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,4,5317038087
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,5,5288404324
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,1,2982566652
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,2,2842888063
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,3,2812113328
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,4,2852521877
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,5,2883593871
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,1,1933313871
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,2,1918953209
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,3,1906689472
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,4,1917617060
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,5,1917348889
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,1,163365668398
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,2,163586311372
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,3,163228224840
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,4,163466862327
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,5,163293227356
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,1,117036692208
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,2,116773330854
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,3,115956537506
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,4,115939524005
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,5,116219197167
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,1,59962495077
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,2,60240815005
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,3,59937078221
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,4,60196359094
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,5,60348512141
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,1,31367487996
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,2,31381402316
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,3,31291667779
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,4,31327829199
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,5,31331287388
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,1,23210891439
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,2,23211642127
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,3,23238801828
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,4,23216855341
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,5,23171785700
