100,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,1,15745612265
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,2,15522096519
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,3,15524105838
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,4,15510188455
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,5,15757739896
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,1,13649910851
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,2,13580146347
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,3,13713232284
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,4,13625069460
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,5,13715654522
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,1,7197028907
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,2,7168919507
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,3,7202145672
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,4,7110052756
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,5,7199273823
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,1,3905243097
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,2,3942379030
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,3,3917877242
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,4,3909068936
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,5,3952261312
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,1,2983355589
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,2,2970183170
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,3,2999562134
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,4,2960991204
100,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,5,2957788873
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,1,30804294506
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,2,30482474131
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,3,30702322678
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,4,30286617836
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,5,30269156355
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,1,35369905879
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,2,35355427231
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,3,35588007147
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,4,35387453635
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,5,35511685123
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,1,18598250014
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,2,18664813588
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,3,18694567372
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,4,18721857797
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,5,18731709588
